file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/yaroslav/Study/LeanSoftwareDevelopment/repository_metrics_with_ck/collected_metrics/shardingsphere/../../shardingsphere/parser/sql/statement/src/main/java/org/apache/shardingsphere/sql/parser/sql/common/value/props/PropertiesValue.java,org.apache.shardingsphere.sql.parser.sql.common.value.props.PropertiesValue,class,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,17,0
/home/yaroslav/Study/LeanSoftwareDevelopment/repository_metrics_with_ck/collected_metrics/shardingsphere/../../shardingsphere/parser/sql/statement/src/main/java/org/apache/shardingsphere/sql/parser/sql/dialect/statement/opengauss/dml/OpenGaussCallStatement.java,org.apache.shardingsphere.sql.parser.sql.dialect.statement.opengauss.dml.OpenGaussCallStatement,class,2,2,0,2,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
/home/yaroslav/Study/LeanSoftwareDevelopment/repository_metrics_with_ck/collected_metrics/shardingsphere/../../shardingsphere/infra/url/core/src/test/java/org/apache/shardingsphere/infra/url/core/exception/URLProviderNotFoundExceptionTest.java,org.apache.shardingsphere.infra.url.core.exception.URLProviderNotFoundExceptionTest,class,2,2,0,2,1,1,0,6,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,1,1,0,1,0,0,0,0,18,0,0
/home/yaroslav/Study/LeanSoftwareDevelopment/repository_metrics_with_ck/collected_metrics/shardingsphere/../../shardingsphere/test/e2e/sql/src/test/java/org/apache/shardingsphere/test/e2e/engine/type/dql/BaseDQLE2EIT.java,org.apache.shardingsphere.test.e2e.engine.type.dql.BaseDQLE2EIT,class,9,12,3,9,40,1,2,70,78,0.9230769,0.0,0.0,13,0,1,10,2,0,3,0,3,0,3,1,0,3,0,0,1,0,12,120,2,8,7,1,1,9,24,19,19,20,3,0,0,1,93,1025,0
/home/yaroslav/Study/LeanSoftwareDevelopment/repository_metrics_with_ck/collected_metrics/shardingsphere/../../shardingsphere/proxy/frontend/core/src/test/java/org/apache/shardingsphere/proxy/frontend/executor/ConnectionThreadExecutorGroupTest.java,org.apache.shardingsphere.proxy.frontend.executor.ConnectionThreadExecutorGroupTest,class,2,2,0,2,2,1,0,6,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,2,2,0,2,0,0,0,0,12,0,0
/home/yaroslav/Study/LeanSoftwareDevelopment/repository_metrics_with_ck/collected_metrics/shardingsphere/../../shardingsphere/db-protocol/mysql/src/test/java/org/apache/shardingsphere/db/protocol/mysql/packet/command/query/binary/execute/MySQLNullBitmapTest.java,org.apache.shardingsphere.db.protocol.mysql.packet.command.query.binary.execute.MySQLNullBitmapTest,class,6,6,0,6,4,1,0,10,6,0.75,0.0,0.0,4,0,0,0,0,4,4,0,0,0,1,0,0,1,0,0,0,0,0,27,0,0,0,0,0,0,27,5,0,5,0,0,0,0,22,0,0
/home/yaroslav/Study/LeanSoftwareDevelopment/repository_metrics_with_ck/collected_metrics/shardingsphere/../../shardingsphere/kernel/sql-federation/optimizer/src/main/java/org/apache/shardingsphere/sqlfederation/optimizer/converter/segment/expression/impl/NotExpressionConverter.java,org.apache.shardingsphere.sqlfederation.optimizer.converter.segment.expression.impl.NotExpressionConverter,class,5,6,1,5,2,1,0,7,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,2,0,0,0,0,0,0,2,0,2,1,0,0,0,18,17,0
/home/yaroslav/Study/LeanSoftwareDevelopment/repository_metrics_with_ck/collected_metrics/shardingsphere/../../shardingsphere/proxy/frontend/core/src/main/java/org/apache/shardingsphere/proxy/frontend/netty/CDCServerHandlerInitializer.java,org.apache.shardingsphere.proxy.frontend.netty.CDCServerHandlerInitializer,class,7,9,2,7,1,2,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,0
/home/yaroslav/Study/LeanSoftwareDevelopment/repository_metrics_with_ck/collected_metrics/shardingsphere/../../shardingsphere/infra/common/src/main/java/org/apache/shardingsphere/infra/metadata/database/schema/QualifiedDatabase.java,org.apache.shardingsphere.infra.metadata.database.schema.QualifiedDatabase,class,2,3,1,2,2,1,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,1,0,4,0,0,4,0,1,15,1,0,0,0,0,1,3,5,0,5,0,0,0,0,18,17,0
/home/yaroslav/Study/LeanSoftwareDevelopment/repository_metrics_with_ck/collected_metrics/shardingsphere/../../shardingsphere/proxy/bootstrap/src/test/java/org/apache/shardingsphere/proxy/database/DatabaseServerInfoTest.java,org.apache.shardingsphere.proxy.database.DatabaseServerInfoTest,class,6,6,0,6,2,1,0,12,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,14,0,0,0,0,0,3,0,1,0,2,0,0,0,1,27,0,0
